산탄데 공항,스페인,유럽,43.42710114,-3.820009947
사라고사 공항,스페인,유럽,41.66619873,-1.04155004
세빌리아 산 파블로 공항,스페인,유럽,37.41799927,-5.893109798
칼레덩케르크 공항,프랑스,유럽,50.96210098,1.954759955
앨버트 브라이 공항,프랑스,유럽,49.9715004,2.697659969
르투켓 공항,프랑스,유럽,50.51739883,1.620589972
발렌시아 - 데 네인 공항,프랑스,유럽,50.32580185,3.46126008
라 가레나 공항,프랑스,유럽,44.17470169,0.5905560255
보르도 메리낙 공항,프랑스,유럽,44.82830048,-0.7155560255
루마네레 공항,프랑스,유럽,44.82529831,0.5186110139
코냐크 샤토버나드 공항,프랑스,유럽,45.65829849,-0.3174999952
비어드 공항,프랑스,유럽,46.58769989,0.3066659868
거렛 공항,프랑스,유럽,46.22259903,2.363960028
리모주 벨가르드 공항,프랑스,유럽,45.8628006,1.179440022
니오트 소슈 공항,프랑스,유럽,46.313477,-0.394529
퓌레네 공항,프랑스,유럽,43.38000107,-0.41861099
타르부 우순 루르드 국제공항,프랑스,유럽,43.17869949,-0.006438999902
브리에 샹프니에 공항,프랑스,유럽,45.72919846,0.2214560062
브리브 / 수이락 공항,프랑스,유럽,45.039722,1.485556
페리그 공항,프랑스,유럽,45.19810104,0.8155559897
비아리츠 팜 공항,프랑스,유럽,43.4683333,-1.5311111
카오르 공항,프랑스,유럽,44.35139847,1.475280046
레 세퀘스트 공항,프랑스,유럽,43.91389847,2.113059998
마자메 공항,프랑스,유럽,43.55630112,2.28918004
마실략 공항,프랑스,유럽,44.40790176,2.482670069
메디 공항,프랑스,유럽,45.62810135,-0.9725000262
생 타그낭 공항,프랑스,유럽,45.88779831,-0.9830560088
콜마르 후센 공항,프랑스,유럽,48.10990143,7.35901022
돌 타보 공항,프랑스,유럽,47.042686,5.435063
발 라나 공항,프랑스,유럽,44.544203,4.372192
로드 공항,프랑스,유럽,45.08069992,3.7628901
메스 낭시 로레인 공항,프랑스,유럽,48.98210144,6.251319885
포레타 공항,프랑스,유럽,42.55270004,9.483730316
생테 캐트린 공항,프랑스,유럽,42.5244444,8.7930556
쉬 코세 공항,프랑스,유럽,41.50059891,9.097780228
아작시오 나폴레옹 보나파르트 공항,프랑스,유럽,41.92359924,8.802920341
오세르 블랑슈 공항,프랑스,유럽,47.85020065,3.49710989
샹베리 액스레뱅 공항,프랑스,유럽,45.63809967,5.88022995
클레몽 페랑 오베뉴 공항,프랑스,유럽,45.7867012,3.169169903
부르지스 공항,프랑스,유럽,47.05810165,2.370280027
안트완 데 생떽쥐베리 공항,프랑스,유럽,45.725556,5.081111
세인트 얀 공항,프랑스,유럽,46.41249847,4.013259888
르네쏭 공항,프랑스,유럽,46.05830002,4.00138998
안시 메이스 공항,프랑스,유럽,45.9308333,6.1063889
생 쥐아즈 공항,프랑스,유럽,45.36289978,5.329370022
샤뵈이 공항,프랑스,유럽,44.9216,4.9699
비시 샤메이 공항,프랑스,유럽,46.16970062,3.403739929
오리락 공항,프랑스,유럽,44.89139938,2.421940088
샤토룩스 데올 공항,프랑스,유럽,46.860278,1.721111
리옹 브롱 공항,프랑스,유럽,45.72719955,4.944270134
만델리 공항,프랑스,유럽,43.542,6.95348
상악타엔 부데온 공항,프랑스,유럽,45.54059982,4.296390057
살바자 공항,프랑스,유럽,43.2159996,2.306319952
프로방스 공항,프랑스,유럽,43.43927192,5.221424103
코트 다쥐르 공항,프랑스,유럽,43.65840149,7.215869904
리베살테 공항,프랑스,유럽,42.74039841,2.87067008
르캐스텔렛 공항,프랑스,유럽,43.25249863,5.785190105
메디테라니 공항,프랑스,유럽,43.57619858,3.963010073
베이지에르 비어스 공항,프랑스,유럽,43.32350159,3.353899956
아비뇽 코움 공항,프랑스,유럽,43.90729904,4.901830196
보배 공항,프랑스,유럽,49.45439911,2.112780094
옥테빌르 공항,프랑스,유럽,49.53390121,0.08805599809
오를레앙 브리시 공항,프랑스,유럽,47.9878006,1.760560036
샬롱 배트리 공항,프랑스,유럽,48.77333333,4.206111111
발레 드 세느 공항,프랑스,유럽,49.38420105,1.174800038
투르 발 드 르와 공항,프랑스,유럽,47.43220139,0.7276059985
쵸렛 르 폰트로 공항,프랑스,유럽,47.08209991,-0.8770639896
라발 앙트램스 공항,프랑스,유럽,48.03139877,-0.7429860234
르부르제 공항,프랑스,유럽,48.9693985,2.441390038
샤를 드 골 공항,프랑스,유럽,49.012798,2.55
투수스르보블 르 노블 공항,프랑스,유럽,48.75189972,2.106189966
오를리 공항,프랑스,유럽,48.7233333,2.3794444
세르지 퐁트와즈 공항,프랑스,유럽,49.096667,2.040833
네버스 포쉠볼트 공항,프랑스,유럽,47.00260162,3.113329887
모뵈주 엘레스메 공항,프랑스,유럽,50.3105011,4.033120155
레스킨 공항,프랑스,유럽,50.563332,3.086886
메르빌 칼론 공항,프랑스,유럽,50.61840057,2.642240047
구이파바스 공항,프랑스,유럽,48.44789886,-4.418540001
모페르투스 공항,프랑스,유럽,49.65010071,-1.470280051
플뢰르튀트 공항,프랑스,유럽,48.58769989,-2.079960108
라볼 에스쿠블랑 공항,프랑스,유럽,47.28939819,-2.346390009
그랜빌 공항,프랑스,유럽,48.8830986,-1.564170003
생 가티엥 공항,프랑스,유럽,49.36529922,0.1543059945
란 비호웨 공항,프랑스,유럽,47.76060104,-3.440000057
레 아종크,프랑스,유럽,46.70190048,-1.378630042
카르피께 공항,프랑스,유럽,49.1733017,-0.4499999881
아르나쥐 공항,프랑스,유럽,47.94860077,0.2016669959
생 쟈크 공항,프랑스,유럽,48.06949997,-1.734789968
세르벨 공항,프랑스,유럽,48.754398,-3.47166
큄퍼 플러구팽 공항,프랑스,유럽,47.97499847,-4.167789936
아틀란티끄 공항,프랑스,유럽,47.15319824,-1.610730052
아머 공항,프랑스,유럽,48.5378,-2.85444
모리아이스 플루쟁 공항,프랑스,유럽,48.60319901,-3.815779924
뫼숑 공항,프랑스,유럽,47.72330093,-2.71855998
생나제르 몽트와 공항,프랑스,유럽,47.3105556,-2.1566667
유로공항,스위스,유럽,47.59,7.5291667
디종 롱빅 공항,프랑스,유럽,47.268902,5.09
미레쿠 공항,프랑스,유럽,48.325001,6.06998
낭시 에시 공항,프랑스,유럽,48.69210052,6.230460167
랭스 샴페인 공항,프랑스,유럽,49.310001,4.05
앙쯔하임 공항,프랑스,유럽,48.53829956,7.628230095
툴롱 예르 공항,프랑스,유럽,43.09730148,6.146029949
님 아를 카마규 공항,프랑스,유럽,43.75740051,4.416349888
미끌롱 공항,생피에르미클롱,북미,47.09550095,-56.38029861
생 피에르 공항,생피에르미클롱,북미,46.76290131,-56.17309952
데모크리토스 공항,그리스,유럽,40.85589981,25.95630074
네아 안키알로스 공항,그리스,유럽,39.21960068,22.79430008
오미로스 공항,그리스,유럽,38.34320068,26.1406002
킹 피로스 공항,그리스,유럽,39.69639969,20.82250023
니코스 카잔카키스 공항,그리스,유럽,35.33969879,25.18029976
아리스토텔스 공항,그리스,유럽,40.44630051,21.28219986
키시라 아일랜드 내셔널 공항,그리스,유럽,36.27429962,23.0170002
케팔로니아 아일랜드 국제공항,그리스,유럽,38.12009811,20.50049973
칼라마타 국제공항,그리스,유럽,37.06829834,22.02549934
히포크라테스 국제공항,그리스,유럽,36.79330063,27.0916996
카파토스 아일랜드 내셔널 공항,그리스,유럽,35.42139816,27.14599991
코르푸 국제공항,그리스,유럽,39.60189819,19.9116993
카소스 아일랜드 퍼블릭 공항,그리스,유럽,35.42139816,26.90999985
카발라 국제공항,그리스,유럽,40.91329956,24.61919975
필리포스 공항,그리스,유럽,40.28609848,21.84079933
레로스 공항,그리스,유럽,37.184898,26.800301
레노스 국제공항,그리스,유럽,39.917099,25.23629951
미코노스 아일랜드 내셔널 공항,그리스,유럽,37.43510056,25.34810066
미틸렌 국제공항,그리스,유럽,39.05670166,26.59830093
악티온 공항,그리스,유럽,38.92549896,20.76530075
디아고라스 공항,그리스,유럽,36.40539932,28.08620071
아락소스 공항,그리스,유럽,38.1511,21.4256
이오아니스 다스칼로지아니스,그리스,유럽,35.53170013,24.14970016
알렉스 파파디아만티스,그리스,유럽,39.17710114,23.50370026
사모스 국제공항,그리스,유럽,37.68999863,26.9116993
산토리니 내셔널 공항,그리스,유럽,36.39920044,25.47929955
시티아 퍼블릭 공항,그리스,유럽,35.21609879,26.10129929
스키로스 아일랜드 내셔널 공항,그리스,유럽,38.96760178,24.48719978
테살로니키 국제공항,그리스,유럽,40.5196991,22.97089958
디오니소스 솔로모스 공항,그리스,유럽,37.7509,20.8843
페리헤기 공항,헝가리,유럽,47.42976,19.261093
코로톤 공항,이탈리아,유럽,38.9972,17.0802
바리 카롤 워틸랴 국제공항,이탈리아,유럽,41.138901,16.760599
지노 리사 공항,이탈리아,유럽,41.432899,15.535
타란토 그로타글리에 마르셀로 아를로타 공항,이탈리아,유럽,40.517502,17.4032
우브르조 국제공항,이탈리아,유럽,42.431702,14.1811
브린디시 살렌토,이탈리아,유럽,40.6576,17.947001
라메찌아 테메 공항,이탈리아,유럽,38.905399,16.2423
폰타가로싸 공항,이탈리아,유럽,37.466801,15.0664
람페두사 공항,이탈리아,유럽,35.497898,12.6181
판텔레리아 공항,이탈리아,유럽,36.816502,11.9689
푼타 라이시 공항,이탈리아,유럽,38.175999,13.091
티토 멘니티 공항,이탈리아,유럽,38.071201,15.6516
빈첸초 플로리오 공항,이탈리아,유럽,37.9114,12.488
퍼틸랴 공항,이탈리아,유럽,40.632099,8.29077
엘마스 공항,이탈리아,유럽,39.251499,9.05428
코아타 스메랄다 공항,이탈리아,유럽,40.898701,9.51763
말펜사 공항,이탈리아,유럽,45.6306,8.72811
오리오 알 세리오 공항,이탈리아,유럽,45.673901,9.70417
투린 국제공항 국제공항,이탈리아,유럽,45.200802,7.64963
빌라노바 알벵가 국제공항,이탈리아,유럽,44.050598,8.12743
크리스토포로 콜롬보 공항,이탈리아,유럽,44.4133,8.8375
리나테 공항,이탈리아,유럽,45.445099,9.27674
파르마 공항,이탈리아,유럽,44.824501,10.2964
레발디지 공항,이탈리아,유럽,44.547001,7.62322
돌로미티 공항,이탈리아,유럽,46.460201,11.3264
구글리에모 마르코니 공항,이탈리아,유럽,44.5354,11.2887
트레비소 공항,이탈리아,유럽,45.648399,12.1944
포를리 공항,이탈리아,유럽,44.194801,12.0701
몬티치아리 공항,이탈리아,유럽,45.428902,10.3306
트리스테 푸뤼우리 베네지아 구일리아 공항,이탈리아,유럽,45.827499,13.4722
미라마레 공항,이탈리아,유럽,44.020302,12.6117
빌라프랑카 베로니스 공항,이탈리아,유럽,45.395699,10.8885
마르코 폴로 국제공항,이탈리아,유럽,45.505299,12.3519
챰피노 공항,이탈리아,유럽,41.7994,12.5949
피우미치노 공항,이탈리아,유럽,41.8002778,12.2388889
마리나 디 캄포 공항,이탈리아,유럽,42.7603,10.2394
나폴리 국제공항,이탈리아,유럽,40.886002,14.2908
갈릴레오 갈릴레이 공항,이탈리아,유럽,43.683899,10.3927
페레톨라 공항,이탈리아,유럽,43.810001,11.2051
코라도 바카리니 공항,이탈리아,유럽,42.759701,11.0719
산트 에디지오 공항,이탈리아,유럽,43.095901,12.5132
브르니크 공항,슬로베니아,유럽,46.223701,14.4576
마리보르 공항,슬로베니아,유럽,46.47990036,15.68610001
포토로즈 공항,슬로베니아,유럽,45.47340012,13.61499977
카를로비바리 국제공항,체코 공화국,유럽,50.20299911,12.91499996
오스트라바 레오 자냐체크 공항,체코 공화국,유럽,49.69630051,18.11109924
파르두비체 공항,체코 공화국,유럽,50.01340103,15.73859978
루이즈네 공항,체코 공화국,유럽,50.1008,14.26
튀라니 공항,체코 공화국,유럽,49.15129852,16.69440079
반구리온 국제공항,이스라엘,중동,32.01139832,34.88669968
엘라트 공항,이스라엘,중동,29.56130028,34.96009827
하이파 국제공항,이스라엘,중동,32.80939865,35.04309845
로쉬 피나 공항,이스라엘,중동,32.98099899,35.57189941
오브다 공항,이스라엘,중동,29.94029999,34.93579865
시드 도브 공항,이스라엘,중동,32.11470032,34.78219986
말타국제공항,몰타,유럽,35.857498,14.4775
탤러호프 공항,오스트리아,유럽,46.99110031,15.43959999
크래인비튼 공항,오스트리아,유럽,47.260201,11.344
블루 다뉴브 공항,오스트리아,유럽,48.2332,14.1875
W.A 모자르트 공항,오스트리아,유럽,47.79330063,13.00430012
비엔나 국제공항,오스트리아,유럽,48.11029816,16.56970024
빌라 도 포르토 공항,포르투갈,유럽,36.97140121,-25.17060089
베자 에어베이스,포르투갈,유럽,38.078899,-7.9324
플로레스 공항,포르투갈,유럽,39.45529938,-31.13139915
파루 공항,포르투갈,유럽,37.01440048,-7.965909958
그라치오사 공항,포르투갈,유럽,39.09220123,-28.02980042
호르타 공항,포르투갈,유럽,38.51990128,-28.71590042
라예즈 공항,포르투갈,유럽,38.761799,-27.090799
노르델라 공항,포르투갈,유럽,37.74119949,-25.69790077
피코 공항,포르투갈,유럽,38.554298,-28.441299
프란치스코 사 카르네이로 공항,포르투갈,유럽,41.24810028,-8.681389809
포토산토 공항,포르투갈,유럽,33.07339859,-16.35000038
리즈보아 공항,포르투갈,유럽,38.7813,-9.13592
상 호르헤 공항,포르투갈,유럽,38.66550064,-28.17580032
모스타르 국제공항,보스니아 헤르체고비나,유럽,43.28290176,17.84589958
부트미르 공항,보스니아 헤르체고비나,유럽,43.82460022,18.3314991
아라드 국제공항,루마니아,유럽,46.17660141,21.26199913
바커우 국제공항,루마니아,유럽,46.52190018,26.9102993
바이아마레 공항,루마니아,유럽,47.65840149,23.46999931
부쿠레슈티 아우렐 블래쿠 국제공항,루마니아,유럽,44.50320053,26.10210037
콘스탄짜 미하일 코갈니쵸누 국제공항,루마니아,유럽,44.36220169,28.48830032
나포카 공항,루마니아,유럽,46.78519821,23.68619919
크라이오바 공항,루마니아,유럽,44.31809998,23.8885994
이아시 국제공항,루마니아,유럽,47.17850113,27.62059975
오라데아 국제공항,루마니아,유럽,47.02529907,21.90250015
부쿠레슈티 헨리 코언다 국제공항,루마니아,유럽,44.5711111,26.085
시비우 국제공항,루마니아,유럽,45.78559875,24.09129906
사투마레 국제공항,루마니아,유럽,47.70330048,22.88570023
살샤 공항,루마니아,유럽,47.6875,26.35409927
툴체아 공항,루마니아,유럽,45.0625,28.71430016
티구루 무레슈 국제공항,루마니아,유럽,46.46770096,24.41250038
티미쇼아라 트라이언 부이아 국제공항,루마니아,유럽,45.80989838,21.33790016
제네바 국제공항,스위스,유럽,46.23809814,6.108950138
시온 공항,스위스,유럽,46.21960068,7.326759815
루가노 공항,스위스,유럽,46.00429916,8.910579681
벨프 공항,스위스,유럽,46.91410065,7.497149944
취리히 국제공항,스위스,유럽,47.464699,8.54917
세인트 갈런 알테르하임 공항,스위스,유럽,47.48500061,9.560770035
에센보가 공항,터키,유럽,40.12810135,32.99509811
아다나 공항,터키,유럽,36.98220062,35.28039932
안탈리아 공항,터키,유럽,36.898701,30.800501
오굴젤리 공항,터키,유럽,36.94720078,37.47869873
코니아 공항,터키,유럽,37.979,32.561901
아마시야 메르지폰 공항,터키,유럽,40.829399,35.521999
시바스 공항,터키,유럽,39.813801,36.9035
말라티아 에르학 공항,터키,유럽,38.43529892,38.0909996
카이세리 얼카일렛 국제공항,터키,유럽,38.770401,35.49539948
토캇 공항,터키,유럽,40.30743027,36.36740875
차르닥 공항,터키,유럽,37.78559875,29.70129967
아타튀르크 공항,터키,유럽,40.976898,28.8146
발리케시르 공항,터키,유럽,39.61930084,27.9260006
아드난 멘데레스 공항,터키,유럽,38.29240036,27.15699959
Cengiz Topel 해군 비행장,터키,유럽,40.73500061,30.08329964
달라만 공항,터키,유럽,36.71310043,28.79249954
엘라지그 공항,터키,유럽,38.60689926,39.29140091
디야르바키르 공항,터키,유럽,37.89390183,40.20100021
에르진잔 공항,터키,유럽,39.71020126,39.52700043
에르주룸 공항,터키,유럽,39.95650101,41.17020035
트라브존 공항,터키,유럽,40.99509811,39.78969955
반 페리 멜렌 공항,터키,유럽,38.46820068,43.33229828
바트만 공항,터키,유럽,37.92900085,41.11660004
시이르트 공항,터키,유럽,37.97890091,41.8404007
키시나우 국제공항,몰도바,유럽,46.92770004,28.93099976
생 폴 더 아포스틀 공항,북마케도니아,유럽,41.18,20.7423
알렉산더 더 그레이트 공항,북마케도니아,유럽,41.961601,21.621401
노스 프론트 공항,스페인,유럽,36.15119934,-5.34965992
벨그라드 국제공항,세르비아,유럽,44.81840134,20.3090992
니스 국제공항,세르비아,유럽,43.337299,21.853701
포드고리카 공항,몬테네그로,유럽,42.359402,19.2519
프리스티나 국제공항 아뎀 자샤리,코소보,유럽,42.5728,21.035801
티밧 공항,몬테네그로,유럽,42.40470123,18.72330093
이반카 공항,슬로바키아,유럽,48.17020035,17.21269989
바르카 공항,슬로바키아,유럽,48.6631012,21.24110031
피에타니 공항,슬로바키아,유럽,48.62519836,17.82839966
슬라이치 공항,슬로바키아,유럽,48.63779831,19.13409996
포프라드 타트라 공항,슬로바키아,유럽,49.07360077,20.24110031
마리아 몬테즈 국제공항,도미니카공화국,중남미,18.25149918,-71.12039948
라로마나 국제공항,도미니카공화국,중남미,18.45070076,-68.91179657
푼타카나 국제공항,도미니카공화국,중남미,18.56739998,-68.36340332
라 유니온 공항,도미니카공화국,중남미,19.75790024,-70.56999969
라스 아메리카 국제공항,도미니카공화국,중남미,18.42970085,-69.66889954
산티아고 시공항,도미니카공화국,중남미,19.40609932,-70.60469818
라 오로라 국제공항,과테말라,중남미,14.5833,-90.527496
골로슨 국제공항,온두라스,중남미,15.7425,-86.852997
라몬 빌레다 모랄레스 공항,온두라스,중남미,15.4526,-87.923599
후안 마누엘 갈베즈 국제공항,온두라스,중남미,16.316799,-86.523003
통꼰틴 공항,온두라스,중남미,14.06089973,-87.21720123
노먼 먼레이 공항,자메이카,중남미,17.93569946,-76.78749847
상스터 국제공항,자메이카,중남미,18.50370026,-77.91339874
알바레즈 국제공항,멕시코,중남미,16.75709915,-99.7539978
릭 지저스 테란 페러두 국제공항,멕시코,중남미,21.705601,-102.318001
버하이 데 후아츌코 국제공항,멕시코,중남미,15.7753,-96.262604
퀴다드델카르멘 국제공항,멕시코,중남미,18.65369987,-91.7990036
페데럴 데 바치구알라토 공항,멕시코,중남미,24.76449966,-107.4749985
체투말 국제공항,멕시코,중남미,18.50469971,-88.32679749
치우다드오브레곤 국제공항,멕시코,중남미,27.39259911,-109.8330002
캄페체 국제공항,멕시코,중남미,19.81679916,-90.50029755
시우다드 후아레스 국제공항,멕시코,중남미,31.63610077,-106.4290009
제너럴 피에르 빌라로보스 공항,멕시코,중남미,28.70289993,-105.9649963
제너럴 페드로 J. 멘데즈 내셔널 공항,멕시코,중남미,23.70330048,-98.95649719
코즈멜 국제공항,멕시코,중남미,20.5223999,-86.92559814
과달루페 빅토리아 공항,멕시코,중남미,24.12420082,-104.5279999
아마도 네르보 내셔널 공항,멕시코,중남미,21.4195,-104.843002
미구엘 히달고 공항,멕시코,중남미,20.52179909,-103.310997
제너럴 호세 M. 야네즈 공항,멕시코,중남미,27.96899986,-110.9250031
테후카 공항,멕시코,중남미,18.49720001,-97.41989899
제네럴 페스케이라 가르시아 공항,멕시코,중남미,29.09589958,-111.0479965
콜리마 공항,멕시코,중남미,19.277,-103.577002
익스테펙 공항,멕시코,중남미,16.449301,-95.093697
페데랄 델 발 델 푸어트 국제공항,멕시코,중남미,25.68519974,-109.0810013
델바지오 공항,멕시코,중남미,20.9935,-101.481003
제너랄 마뉴엘 마르케즈 데 레옹 공항,멕시코,중남미,24.0727005,-110.3619995
라버튼 공항,멕시코,중남미,25.98920059,-111.3479996
제너랄 세르반도 캐널즈 국제공항,멕시코,중남미,25.76989937,-97.52529907
리에 마뉴엘 크레센시오 레종 공항,멕시코,중남미,20.93700027,-89.65769959
제너랄 로볼포 산체트 타보다 국제공항,멕시코,중남미,32.6306,-115.241997
제너널 프란치스코 J. 뮤지카 국제공항,멕시코,중남미,19.84989929,-101.0250015
미나티틀란 코아차콜코스 내셔널 공항,멕시코,중남미,18.10339928,-94.58070374
베니토 후아레즈 국제공항,멕시코,중남미,19.4363,-99.072098
제너럴 마리아노 공항,멕시코,중남미,25.7784996,-100.1070023
제너랄 라파엘 부엘나 공항,멕시코,중남미,23.16139984,-106.2659988
노갈레스 국제공항,멕시코,중남미,31.22610092,-110.9759979
케첼코울 국제공항,멕시코,중남미,27.44389915,-99.57050323
속소코탄 공항,멕시코,중남미,16.99990082,-96.72660065
엘 타진 내셔널공항,멕시코,중남미,20.60269928,-97.46080017
후에조트싱고 공항,멕시코,중남미,19.15810013,-98.37139893
릭 y 제너럴 이그냐시오 로페즈 라온 공항,멕시코,중남미,19.39669991,-102.0390015
릭 구스타보 디아 오르다즈 공항,멕시코,중남미,20.68009949,-105.2539978
푸에르토에스칸디도 국제공항,멕시코,중남미,15.8769,-97.089103
카레타로인터콘티넨탈 공항,멕시코,중남미,20.6173,-100.185997
제네럴 루치오 블랑코 공항,멕시코,중남미,26.0089,-98.2285
로스 카보 공항,멕시코,중남미,23.15180016,-109.7210007
폰시아노 아리아가 국제공항,멕시코,중남미,22.25429916,-100.9309998
프란시스 사라비아 국제공항,멕시코,중남미,25.56830025,-103.4110031
앙헬알비노코르조 국제공항,멕시코,중남미,16.56360054,-93.02249908
티후아나 국제공항,멕시코,중남미,32.54109955,-116.9700012
제너랄 F. 자비에 미나 공항,멕시코,중남미,22.29640007,-97.86589813
타무이누 국립공항,멕시코,중남미,22.0383,-98.806502
타파출라 국제공항,멕시코,중남미,14.79430008,-92.37000275
캔쿤 국제공항,멕시코,중남미,21.03650093,-86.87709808
카피탄 카를로스 로비로사 공항,멕시코,중남미,17.99699974,-92.81739807
라 바자다스 공항,멕시코,중남미,19.14590073,-96.18730164
라 칼레라 공항,멕시코,중남미,22.89710045,-102.6869965
지오아타네호 국제공항,멕시코,중남미,17.60160065,-101.4609985
플라야 데 오로 국제공항,멕시코,중남미,19.14480019,-104.5589981
아우구스토 C. 산디모 공항,니카라과,중남미,12.14150047,-86.16819763
토쿠먼 국제 공항,파나마,중남미,9.071359634,-79.38349915
대니얼 오두버 국제공항,코스타리카,중남미,10.5933,-85.544403
후안 산타마리아 국제공항,코스타리카,중남미,9.993860245,-84.20880127
코말라파 국제공항,엘살바드로,중남미,13.4409,-89.055702
하이메 곤잘레스 공항,쿠바,중남미,22.14999962,-80.41419983
이그나시오 아그라몬테 국제공항,쿠바,중남미,21.42029953,-77.84750366
안토니오 마세오 공항,쿠바,중남미,19.96980095,-75.83540344
호세 마르티 국제공항,쿠바,중남미,22.98920059,-82.40910339
시에라 마에스트라 공항,쿠바,중남미,20.28809929,-77.08920288
아벨 산타마리아 공항,쿠바,중남미,22.49220085,-79.94360352
오웬 로버츠 국제공항,케이맨제도(영국),중남미,19.2928009,-81.35769653
나사우 국제공항,바하마,중남미,25.03899956,-77.46620178
아바루아 공항,쿡 군도,대양주,-18.83090019,-159.7640076
라로통가 국제공항,쿡 군도,대양주,-21.20269966,-159.8059998
나디 국제공항,피지,대양주,-17.7553997,177.4429932
나우조리 국제공항,피지,대양주,-18.04330063,178.5590057
후아모투 국제공항,통가,대양주,-21.24119949,-175.1499939
히히포 공항,왈리스푸투나,아시아,-13.23830032,-176.1990051
팔레오로 공항,사모아,대양주,-13.82999992,-172.0079956
루루투 공항,프랑스령폴리네시아,대양주,-22.4340992,-151.3609924
투부아이 공항,프랑스령폴리네시아,대양주,-23.36540031,-149.5240021
아나 공항,프랑스령폴리네시아,대양주,-17.3526001,-145.5099945
팡가토 공항,프랑스령폴리네시아,대양주,-15.81989956,-140.8869934
타케하우 공항,프랑스령폴리네시아,대양주,-15.1196003,-148.2310028
레아오 아일랜드 공항,프랑스령폴리네시아,대양주,-18.46590042,-136.4400024
파카라바 공항,프랑스령폴리네시아,대양주,-16.05410004,-145.6569977
머나이 공항,프랑스령폴리네시아,대양주,-14.4368,-146.0700073
톳트제리 공항,프랑스령폴리네시아,대양주,-23.07990074,-134.8899994
카우쿠라 공항,프랑스령폴리네시아,대양주,-15.66329956,-146.8849945
마케모 공항,프랑스령폴리네시아,대양주,-16.58390045,-143.6580048
푸카푸카 공항,프랑스령폴리네시아,대양주,-14.80949974,-138.8130035
타카포토 공항,프랑스령폴리네시아,대양주,-14.70950031,-145.2460022
아루투아 공항,프랑스령폴리네시아,대양주,-15.2482996,-146.6170044
마타이바 공항,프랑스령폴리네시아,대양주,-14.86810017,-148.7169952
타카로아 공항,프랑스령폴리네시아,대양주,-14.45580006,-145.0249939
누쿠 히바 공항,프랑스령폴리네시아,대양주,-8.795599937,-140.2290039
모투 무테 공항,프랑스령폴리네시아,대양주,-16.44440079,-151.7510071
랑지로아 공항,프랑스령폴리네시아,대양주,-14.95429993,-147.6609955
파레 공항,프랑스령폴리네시아,대양주,-16.68720055,-151.0220032
테마에 공항,프랑스령폴리네시아,대양주,-17.49,-149.761993
반 핫 사이 공항,프랑스령폴리네시아,대양주,-18.07480049,-140.9459991
모피티 공항,프랑스령폴리네시아,대양주,-16.42650032,-152.2440033
우투로아 공항,프랑스령폴리네시아,대양주,-16.7229,-151.466003
콘 공항,뉴칼레도니아,대양주,-21.05430031,164.8370056
오너햄 공항,뉴칼레도니아,대양주,-20.77479935,167.2400055
마젠타 공항,뉴칼레도니아,대양주,-22.25830078,166.4730072
라 로쉐 공항,뉴칼레도니아,대양주,-21.4817009,168.0379944
울룹 공항,뉴칼레도니아,대양주,-20.6406002,166.572998
라 톤투타 국제공항,뉴칼레도니아,대양주,-22.01460075,166.2129974
오클랜드 국제공항,뉴질랜드,대양주,-37.0080986,174.7920074
크라이스트처치 국제공항,뉴질랜드,대양주,-43.48939896,172.5319977
두네딘 국제공항,뉴질랜드,대양주,-45.92810059,170.197998
팔머스턴노스 공항,뉴질랜드,대양주,-40.3205986,175.6170044
프랭크톤 공항,뉴질랜드,대양주,-45.02109909,168.7389984
웰링턴 국제공항,뉴질랜드,대양주,-41.32720184,174.8049927
바레인 국제공항,바하마,중남미,26.27079964,50.63359833
아바 지역공항,사우디아라비아,중동,18.24040031,42.65660095
알 아샤 국내공항,사우디아라비아,중동,25.2852993,49.48519897
알 아키크 공항,사우디아라비아,중동,20.29610062,41.63430023
비샤 국내공항,사우디아라비아,중동,19.9843998,42.6208992
킹 파야드 국제공항,사우디아라비아,중동,26.47120094,49.79790115
기잔 지역공항,사우디아라비아,중동,16.90110016,42.58580017
가심 지역공항,사우디아라비아,중동,26.30279922,43.7743988
궈리아잇트 국내공항,사우디아라비아,중동,31.412413,37.278898
하일 지역공항,사우디아라비아,중동,27.437901,41.686298
킹 압둘아지즈 국제공항,사우디아라비아,중동,21.6796,39.156502
모하메드 빈 압둘지즈 공항,사우디아라비아,중동,24.5534,39.705101
네란 국내공항,사우디아라비아,중동,17.6114006,44.4192009
퀘시마 국내공항,사우디아라비아,중동,28.335199,46.125099
라프하 국내공항,사우디아라비아,중동,29.62639999,43.49060059
킹 칼리드 국제공항,사우디아라비아,중동,24.95759964,46.69879913
아라 국내공항,사우디아라비아,중동,30.90660095,41.13819885
샤오러 국내공항,사우디아라비아,중동,17.46689987,47.12139893
타부크 공항,사우디아라비아,중동,28.3654,36.6189
타이프 지역공항,사우디아라비아,중동,21.483001,40.543442
퉈리프 국내공항,사우디아라비아,중동,31.692188,38.731544
알 웨지 국내공항,사우디아라비아,중동,26.19860077,36.47639847
옌부 국내공항,사우디아라비아,중동,24.144199,38.0634
아바단 공항,이란,중동,30.37109947,48.22829819
머샤흐 공항,이란,중동,30.55620003,49.15190125
아와즈 공항,이란,중동,31.33740044,48.76200104
아부 무사 공항,이란,중동,25.8757,55.033001
부쉐르 공항,이란,중동,28.94479942,50.83459854
